ID,SALE_PRICE,LIVING_SQFT,LOG_LIVING,LIVING_SQ,TOT_FIN_SQFT,LOG_TOT_FIN,FBSMT_SQFT,LOG_FBSMT,BSMT_AREA,LOG_BSMT,BSMT_FIN_RATIO,LAND_SQFT,LOG_LAND,LAND_PER_LIVING,GRD_AREA,BLDG_AGE,LOG_AGE,AGE_SQ,EFF_AGE,LOG_EFF_AGE,BED_RMS,FULL_B,HLF_B,TOT_BATH,BATH_PER_BED,SQFT_PER_ROOM,STORY,IS_CONDO,EVER_REMOD,HAS_LAND,HAS_BSMT,HAS_FBSMT,HAS_GRD,IS_NEW,IS_HISTORIC,IS_STUDIO,NB_CAPITOL_HILL,NB_CENTRAL_PARK,NB_FIVE_POINTS,NB_HAMPDEN,NB_HAMPDEN_SOUTH,NB_HIGHLAND,NB_MARSTON,NB_MONTBELLO,NB_MONTCLAIR,NB_NORTH_PARK_HILL,NB_SLOAN_LAKE,NB_UNION_STATION,NB_WINDSOR,ST_2STORY,ST_END_UNIT,ST_MIDDLE_UNIT,ST_MULTILEVEL,ST_PARTIAL_STORY,SLP_CAPITOL_HILL,SLP_CENTRAL_PARK,SLP_FIVE_POINTS,SLP_HAMPDEN,SLP_HAMPDEN_SOUTH,SLP_HIGHLAND,SLP_MARSTON,SLP_MONTBELLO,SLP_MONTCLAIR,SLP_NORTH_PARK_HILL,SLP_SLOAN_LAKE,SLP_UNION_STATION,SLP_WINDSOR,SLP_CONDO,SLP_AGE_CONDO,SLP_LAND_SFR
734765,543029.0,2390,7.779048644925556,5.7121,2390,7.779048644925556,0,0.0,0,0.0,0.0,2536,7.838737559599282,1.0610878661087866,0,0,0.0,0.0,0.0,0.0,3,3,1,3.5,1.1666666666666667,398.3333333333333,3.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,7.779048644925556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.838737559599282
735556,1250000.0,2176,7.685243607975833,4.734976,2176,7.685243607975833,0,0.0,0,0.0,0.0,0,0.0,0.0,0,19,2.995732273553991,0.361,19.0,2.995732273553991,2,2,1,2.5,1.25,544.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.685243607975833,0.0,7.685243607975833,2.995732273553991,0.0
736040,285936.0,690,6.536691597591305,0.4761,690,6.536691597591305,0,0.0,0,0.0,0.0,0,0.0,0.0,0,2,1.0986122886681098,0.004,2.0,1.0986122886681098,2,1,0,1.0,0.5,230.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.536691597591305,0.0,6.536691597591305,1.0986122886681098,0.0
736052,230058.0,1233,7.117205503164344,1.520289,1233,7.117205503164344,0,0.0,0,0.0,0.0,1760,7.473637108496206,1.4274128142741282,0,1,0.6931471805599453,0.001,1.0,0.6931471805599453,2,1,1,1.5,0.75,411.0,2.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,7.117205503164344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.473637108496206
736965,940000.0,2486,7.818430272070656,6.180196,3414,8.135639903354386,928,6.834108738813838,1425,7.262628600974241,0.6512280701754386,5950,8.691314551644853,2.3934030571198712,0,94,4.553876891600541,8.836,94.0,4.553876891600541,4,2,1,2.5,0.625,414.3333333333333,2.0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.818430272070656,0.0,0.0,0.0,0.0,0.0,8.691314551644853
738643,195500.0,1050,6.956545443151569,1.1025,1050,6.956545443151569,0,0.0,0,0.0,0.0,0,0.0,0.0,0,45,3.828641396489095,2.025,45.0,3.828641396489095,2,2,0,2.0,1.0,262.5,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,6.956545443151569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.956545443151569,3.828641396489095,0.0
738693,955000.0,1349,7.207118856207756,1.819801,1349,7.207118856207756,0,0.0,0,0.0,0.0,0,0.0,0.0,0,129,4.867534450455582,16.641,4.0,1.6094379124341003,1,2,0,2.0,2.0,449.6666666666667,2.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.207118856207756,0.0,7.207118856207756,4.867534450455582,0.0
738699,635000.0,1315,7.181591944611865,1.729225,1315,7.181591944611865,0,0.0,0,0.0,0.0,0,0.0,0.0,0,40,3.713572066704308,1.6,1.0,0.6931471805599453,2,2,0,2.0,1.0,328.75,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.181591944611865,0.0,7.181591944611865,3.713572066704308,0.0
738926,800000.0,1325,7.1891677384203225,1.755625,1325,7.1891677384203225,0,0.0,0,0.0,0.0,0,0.0,0.0,0,2,1.0986122886681098,0.004,2.0,1.0986122886681098,3,2,1,2.5,0.8333333333333334,265.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1891677384203225,0.0,7.1891677384203225,1.0986122886681098,0.0
739783,173000.0,945,6.851184927493743,0.893025,945,6.851184927493743,0,0.0,0,0.0,0.0,0,0.0,0.0,0,50,3.9318256327243257,2.5,50.0,3.9318256327243257,2,1,0,1.0,0.5,315.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.851184927493743,6.851184927493743,3.9318256327243257,0.0
740016,252500.0,840,6.733401891837359,0.7056,1529,7.332369205929062,689,6.536691597591305,840,6.734591659972948,0.8202380952380952,6500,8.77971129020447,7.738095238095238,0,49,3.912023005428146,2.401,0.0,0.0,2,2,0,2.0,1.0,210.0,1.0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.733401891837359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.77971129020447
740532,486230.0,980,6.887552571664617,0.9604,1960,7.580699752224563,980,6.8885724595653635,980,6.8885724595653635,1.0,8000,8.987321812850125,8.16326530612245,0,52,3.970291913552122,2.704,52.0,3.970291913552122,2,2,0,2.0,1.0,245.0,1.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.887552571664617,0.0,0.0,0.0,0.0,8.987321812850125
740753,325000.0,848,6.742880635791903,0.719104,848,6.742880635791903,0,0.0,424,6.052089168924417,0.0,1216,7.104144092987527,1.4339622641509433,0,74,4.31748811353631,5.476,19.0,2.995732273553991,2,1,0,1.0,0.5,282.6666666666667,2.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.742880635791903,0.0,0.0,0.0,0.0,0.0,0.0,7.104144092987527
740941,548484.0,2022,7.611842399580417,4.088484,2601,7.8636512654486515,579,6.363028103540465,781,6.661854740545311,0.7413572343149808,2594,7.861341795599989,1.2828882294757666,0,0,0.0,0.0,0.0,0.0,3,3,1,3.5,1.1666666666666667,337.0,2.0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,7.611842399580417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.861341795599989
740981,620000.0,914,6.81783057145415,0.835396,1427,7.2633296174768365,513,6.2422232654551655,540,6.293419278846481,0.95,4840,8.484876589939695,5.295404814004376,0,92,4.532599493153256,8.464,1.0,0.6931471805599453,2,2,0,2.0,1.0,228.5,1.0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.81783057145415,0.0,0.0,0.0,0.0,8.484876589939695
741049,505000.0,1652,7.409741954080923,2.729104,1652,7.409741954080923,0,0.0,920,6.825460036255307,0.0,2880,7.9658927350845286,1.7433414043583535,0,13,2.6390573296152584,0.169,13.0,2.6390573296152584,3,2,1,2.5,0.8333333333333334,330.4,2.0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,7.409741954080923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9658927350845286
741713,500000.0,1740,7.461640392208575,3.0276,2411,7.787796878181171,671,6.51025834052315,721,6.582025138892826,0.9306518723994452,2600,7.8636512654486515,1.4942528735632183,0,0,0.0,0.0,0.0,0.0,3,3,1,3.5,1.1666666666666667,290.0,2.0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,7.461640392208575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8636512654486515
741726,759000.0,2116,7.65728279297819,4.477456,2846,7.953669778649798,730,6.594413459749778,811,6.699500340161678,0.9001233045622689,2895,7.971085753505607,1.3681474480151228,0,79,4.382026634673881,6.241,3.0,1.3862943611198906,2,3,1,3.5,1.75,423.2,3.0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.65728279297819,0.0,0.0,0.0,0.0,0.0,0.0,7.971085753505607
741849,505000.0,1261,7.13966033596492,1.590121,2270,7.727535110475448,1009,6.917705609835305,1261,7.140453043101158,0.8001586042823157,9350,9.143238568435446,7.414750198255353,0,56,4.04305126783455,3.136,0.0,0.0,3,3,0,3.0,1.0,210.16666666666666,1.0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7.13966033596492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.143238568435446
741857,334750.0,1524,7.329093736246592,2.322576,1524,7.329093736246592,0,0.0,0,0.0,0.0,5134,8.543835122362658,3.368766404199475,0,15,2.772588722239781,0.225,15.0,2.772588722239781,2,2,1,2.5,1.25,381.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.543835122362658
742053,321400.0,1643,7.404279118037268,2.699449,1643,7.404279118037268,0,0.0,0,0.0,0.0,2432,7.796880342783522,1.480219111381619,0,1,0.6931471805599453,0.001,1.0,0.6931471805599453,3,2,1,2.5,0.8333333333333334,328.6,2.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.796880342783522
743115,460000.0,1247,7.1284959456800365,1.555009,1247,7.1284959456800365,0,0.0,0,0.0,0.0,5980,8.696343057044556,4.79550922213312,665,46,3.8501476017100584,2.116,0.0,0.0,4,3,0,3.0,0.75,178.14285714285714,1.0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,7.1284959456800365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.696343057044556
743231,325000.0,1615,7.387090235656757,2.608225,1615,7.387090235656757,0,0.0,0,0.0,0.0,2800,7.937731775260109,1.7337461300309598,0,11,2.4849066497880004,0.121,11.0,2.4849066497880004,2,2,0,2.0,1.0,403.75,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.937731775260109
743449,165000.0,945,6.851184927493743,0.893025,945,6.851184927493743,0,0.0,0,0.0,0.0,0,0.0,0.0,0,49,3.912023005428146,2.401,49.0,3.912023005428146,2,1,0,1.0,0.5,315.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.851184927493743,6.851184927493743,3.912023005428146,0.0
744042,510000.0,1334,7.195937226475569,1.779556,1850,7.52294091807237,516,6.248042874508429,1032,6.940222469119639,0.5,6250,8.740496729931813,4.685157421289356,0,79,4.382026634673881,6.241,79.0,4.382026634673881,2,2,0,2.0,1.0,333.5,1.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.195937226475569,0.0,0.0,0.0,0.0,0.0,0.0,8.740496729931813
744381,459000.0,3395,8.130059039992796,11.526025,3395,8.130059039992796,0,0.0,0,0.0,0.0,6000,8.699681400989514,1.7673048600883652,0,3,1.3862943611198906,0.009,3.0,1.3862943611198906,4,3,0,3.0,0.75,485.0,2.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.699681400989514
744387,690000.0,1255,7.134890851565884,1.575025,1255,7.134890851565884,0,0.0,0,0.0,0.0,0,0.0,0.0,0,14,2.70805020110221,0.196,14.0,2.70805020110221,2,2,0,2.0,1.0,313.75,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.134890851565884,0.0,7.134890851565884,2.70805020110221,0.0
744711,355000.0,1152,7.049254841255837,1.327104,1152,7.049254841255837,0,0.0,421,6.045005314036012,0.0,5968,8.69433468816865,5.180555555555555,316,20,3.044522437723423,0.4,20.0,3.044522437723423,3,2,0,2.0,0.6666666666666666,230.4,1.0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.049254841255837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69433468816865
744918,477500.0,956,6.862757913051401,0.913936,1912,7.555905093611346,956,6.863803391452954,956,6.863803391452954,1.0,4690,8.453401058328458,4.905857740585774,0,109,4.700480365792417,11.881,0.0,0.0,2,2,0,2.0,1.0,239.0,1.0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.862757913051401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.453401058328458
745375,945000.0,1669,7.419979923661835,2.785561,1669,7.419979923661835,0,0.0,0,0.0,0.0,2074,7.637716432664798,1.2426602756141403,0,0,0.0,0.0,0.0,0.0,3,2,1,2.5,0.8333333333333334,333.8,3.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,7.419979923661835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.637716432664798
746589,194000.0,1470,7.293017679772782,2.1609,1470,7.293017679772782,0,0.0,0,0.0,0.0,0,0.0,0.0,0,47,3.871201010907891,2.209,0.0,0.0,2,2,0,2.0,1.0,367.5,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.293017679772782,7.293017679772782,3.871201010907891,0.0
746601,347750.0,1600,7.3777589082278725,2.56,1600,7.3777589082278725,0,0.0,0,0.0,0.0,0,0.0,0.0,0,22,3.1354942159291497,0.484,1.0,0.6931471805599453,2,2,0,2.0,1.0,400.0,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.3777589082278725,0.0,0.0,0.0,0.0,0.0,0.0,7.3777589082278725,3.1354942159291497,0.0
747326,235000.0,1000,6.907755278982137,1.0,1000,6.907755278982137,0,0.0,0,0.0,0.0,0,0.0,0.0,0,46,3.8501476017100584,2.116,6.0,1.9459101490553132,2,1,0,1.0,0.5,333.3333333333333,1.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,6.907755278982137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.907755278982137,3.8501476017100584,0.0
747539,351700.0,1078,6.982862751468942,1.162084,1605,7.380879035564116,527,6.269096283706261,586,6.375024819828097,0.8993174061433447,7360,8.903951072058707,6.827458256029685,444,39,3.6888794541139363,1.521,0.0,0.0,3,3,0,3.0,1.0,179.66666666666666,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.982862751468942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.903951072058707
747720,460000.0,937,6.842683282238422,0.877969,937,6.842683282238422,0,0.0,0,0.0,0.0,0,0.0,0.0,0,19,2.995732273553991,0.361,19.0,2.995732273553991,1,1,1,1.5,1.5,468.5,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.842683282238422,0.0,6.842683282238422,2.995732273553991,0.0
747910,300000.0,434,6.073044534100405,0.188356,434,6.073044534100405,0,0.0,0,0.0,0.0,0,0.0,0.0,0,2,1.0986122886681098,0.004,2.0,1.0986122886681098,0,1,0,1.0,1.0,434.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.073044534100405,0.0,6.073044534100405,1.0986122886681098,0.0
749272,232461.0,817,6.705639094860003,0.667489,817,6.705639094860003,0,0.0,0,0.0,0.0,0,0.0,0.0,0,15,2.772588722239781,0.225,15.0,2.772588722239781,2,1,0,1.0,0.5,272.3333333333333,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,6.705639094860003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.705639094860003,2.772588722239781,0.0
749404,350000.0,1067,6.9726062513017535,1.138489,1067,6.9726062513017535,0,0.0,0,0.0,0.0,0,0.0,0.0,0,45,3.828641396489095,2.025,45.0,3.828641396489095,2,2,0,2.0,1.0,266.75,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.9726062513017535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9726062513017535,3.828641396489095,0.0
749622,305000.0,1428,7.2640301428995295,2.039184,1428,7.2640301428995295,0,0.0,0,0.0,0.0,0,0.0,0.0,0,49,3.912023005428146,2.401,4.0,1.6094379124341003,2,2,1,2.5,1.25,357.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,7.2640301428995295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2640301428995295,3.912023005428146,0.0
749817,594573.0,1612,7.385230923066573,2.598544,3063,8.027150106832774,1451,7.280697195384741,1612,7.385851078125209,0.9001240694789082,5403,8.59489469908009,3.351736972704715,0,0,0.0,0.0,0.0,0.0,2,3,0,3.0,1.5,322.4,1.0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7.385230923066573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.59489469908009
749941,458500.0,1777,7.482681828154651,3.157729,1777,7.482681828154651,0,0.0,0,0.0,0.0,2475,7.814399633804487,1.3927968486212718,0,4,1.6094379124341003,0.016,4.0,1.6094379124341003,3,2,1,2.5,0.8333333333333334,355.4,2.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,7.482681828154651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.814399633804487
750415,325000.0,664,6.498282149476434,0.440896,664,6.498282149476434,0,0.0,0,0.0,0.0,0,0.0,0.0,0,35,3.58351893845611,1.225,13.0,2.6390573296152584,1,1,0,1.0,1.0,332.0,1.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,6.498282149476434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.498282149476434,3.58351893845611,0.0
750451,350000.0,1426,7.262628600974241,2.033476,1978,7.589841512182657,552,6.315358001522335,728,6.591673732008658,0.7582417582417582,6114,8.718500048121273,4.287517531556802,0,29,3.4011973816621555,0.841,0.0,0.0,3,1,1,1.5,0.5,356.5,2.0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.718500048121273
751052,217000.0,926,6.8308742346461795,0.857476,926,6.8308742346461795,0,0.0,0,0.0,0.0,0,0.0,0.0,0,39,3.6888794541139363,1.521,4.0,1.6094379124341003,1,1,0,1.0,1.0,463.0,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.8308742346461795,0.0,0.0,0.0,0.0,0.0,0.0,6.8308742346461795,3.6888794541139363,0.0
751407,945000.0,1173,7.067319848653476,1.375929,1173,7.067319848653476,0,0.0,0,0.0,0.0,975,6.883462586413092,0.8312020460358056,0,0,0.0,0.0,0.0,0.0,2,1,1,1.5,0.75,391.0,3.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,7.067319848653476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.883462586413092
752310,275000.0,1134,7.033506484287697,1.285956,1134,7.033506484287697,0,0.0,0,0.0,0.0,4275,8.360773272144936,3.7698412698412698,0,19,2.995732273553991,0.361,19.0,2.995732273553991,2,2,0,2.0,1.0,283.5,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.360773272144936
752643,537000.0,2693,7.898411092811599,7.252249,2693,7.898411092811599,0,0.0,0,0.0,0.0,9529,9.162199996648248,3.538432974378017,0,6,1.9459101490553132,0.036,6.0,1.9459101490553132,3,3,0,3.0,1.0,448.8333333333333,1.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.162199996648248
752663,375000.0,1921,7.560601162768557,3.690241,1921,7.560601162768557,0,0.0,792,6.675823221634848,0.0,7200,8.881975184248867,3.748047891723061,0,46,3.8501476017100584,2.116,46.0,3.8501476017100584,4,3,1,3.5,0.875,274.42857142857144,2.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,7.560601162768557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.881975184248867
753200,575000.0,1074,6.97914527506881,1.153476,1936,7.568379267836522,862,6.760414691083428,862,6.760414691083428,1.0,6360,8.757940876678804,5.921787709497207,0,71,4.276666119016055,5.041,9.0,2.302585092994046,2,2,0,2.0,1.0,268.5,1.0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.97914527506881,0.0,0.0,0.0,0.0,0.0,8.757940876678804
753562,174000.0,784,6.664409020350408,0.614656,784,6.664409020350408,0,0.0,0,0.0,0.0,0,0.0,0.0,0,49,3.912023005428146,2.401,1.0,0.6931471805599453,1,1,0,1.0,1.0,392.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,6.664409020350408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.664409020350408,3.912023005428146,0.0
754686,421500.0,1355,7.2115567333138015,1.836025,1355,7.2115567333138015,0,0.0,0,0.0,0.0,1487,7.305188215393037,1.0974169741697417,0,4,1.6094379124341003,0.016,4.0,1.6094379124341003,3,2,1,2.5,0.8333333333333334,271.0,3.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,7.2115567333138015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.305188215393037
754707,630000.0,976,6.883462586413092,0.952576,976,6.883462586413092,0,0.0,0,0.0,0.0,0,0.0,0.0,0,2,1.0986122886681098,0.004,2.0,1.0986122886681098,1,1,0,1.0,1.0,488.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.883462586413092,0.0,6.883462586413092,1.0986122886681098,0.0
754908,220000.0,948,6.854354502255021,0.898704,948,6.854354502255021,0,0.0,0,0.0,0.0,0,0.0,0.0,0,40,3.713572066704308,1.6,0.0,0.0,2,2,0,2.0,1.0,237.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.854354502255021,6.854354502255021,3.713572066704308,0.0
